"Customer.ID","Recency","Frequency","Monetary","R_Score","F_Score","M_Score","RFM_Score","Segment","CLV","CLV_Level"
13891,14.1694444444444,3,859.21,4,3,3,433,"Loyal Customers",2577.63,"Medium"
13892,113.454166666667,2,634.68,1,2,3,123,"Others",1269.36,"Medium"
13895,151.385416666667,2,1415.45,1,2,4,124,"Others",2830.9,"Medium"
13896,261.4625,1,388.55,0,1,2,12,"Others",388.55,"Low"
13897,74.2673611111111,2,849.56,1,2,3,123,"Others",1699.12,"Medium"
13898,47.1798611111111,1,530.47,2,1,3,213,"Others",530.47,"Low"
13900,25.2173611111111,3,869.64,3,3,3,333,"Loyal Customers",2608.92,"Medium"
13901,10.1944444444444,10,2809.14,4,5,5,455,"Champions",28091.4,"High"
13902,268.286111111111,5,34095.26,0,4,5,45,"At Risk",170476.3,"Very High"
13903,36.0951388888889,1,165.45,3,1,1,311,"Others",165.45,"Low"
13905,368.347222222222,1,312.65,0,1,2,12,"Others",312.65,"Low"
13906,45.2090277777778,1,42,2,1,1,211,"Others",42,"Low"
13907,327.31875,1,136.8,0,1,1,11,"Others",136.8,"Low"
13909,59.1104166666667,2,282.85,2,2,2,222,"Others",565.7,"Low"
13911,15.15625,11,1654.08,4,5,4,454,"Champions",18194.88,"High"
13912,59.4708333333333,1,124.95,2,1,1,211,"Others",124.95,"Low"
13913,142.409722222222,1,42.22,1,1,1,111,"Others",42.22,"Low"
13915,30.1972222222222,1,70.8,3,1,1,311,"Others",70.8,"Low"
13916,99.4145833333333,4,1275.81,1,4,4,144,"At Risk",5103.24,"Medium"
13919,60.3388888888889,2,975.87,2,2,3,223,"Others",1951.74,"Medium"
13920,67.3083333333333,4,1774.68,2,4,4,244,"At Risk",7098.72,"High"
13921,38.1451388888889,4,730.7,2,4,3,243,"At Risk",2922.8,"Medium"
13922,73.1076388888889,2,692.95,1,2,3,123,"Others",1385.9,"Medium"
13927,73.1590277777778,1,359.27,1,1,2,112,"Others",359.27,"Low"
13929,52.4243055555556,9,2651.45,2,5,5,255,"At Risk",23863.05,"High"
13931,28.3256944444444,9,4019.85,3,5,5,355,"Loyal Customers",36178.65,"Very High"
13935,232.361111111111,3,6116.92,0,3,5,35,"At Risk",18350.76,"High"
13936,18.39375,2,563.08,3,2,3,323,"Others",1126.16,"Medium"
13937,38.3083333333333,1,721.28,2,1,3,213,"Others",721.28,"Low"
13939,67.2263888888889,4,992.41,2,4,4,244,"At Risk",3969.64,"Medium"
13941,8.40555555555556,11,6009.34,4,5,5,455,"Champions",66102.74,"Very High"
13942,170.309722222222,1,320,1,1,2,112,"Others",320,"Low"
13943,213.354861111111,1,246.54,0,1,1,11,"Others",246.54,"Low"
13944,289.207638888889,1,200.43,0,1,1,11,"Others",200.43,"Low"
13945,30.4173611111111,2,854.15,3,2,3,323,"Others",1708.3,"Medium"
13946,12.1527777777778,3,1314.66,4,3,4,434,"Loyal Customers",3943.98,"Medium"
13948,47.2604166666667,3,446.76,2,3,2,232,"At Risk",1340.28,"Medium"
13952,16.2305555555556,12,9572.45,3,5,5,355,"Loyal Customers",114869.4,"Very High"
13953,45.1979166666667,5,3125,2,4,5,245,"At Risk",15625,"High"
13955,11.1013888888889,1,221.11,4,1,1,411,"Potential Loyalists",221.11,"Low"
13957,53.4159722222222,3,458.25,2,3,2,232,"At Risk",1374.75,"Medium"
13958,15.4097222222222,8,4709.23,3,5,5,355,"Loyal Customers",37673.84,"Very High"
13959,35.13125,3,470.73,3,3,2,332,"Loyal Customers",1412.19,"Medium"
13961,28.2229166666667,1,538.4,3,1,3,313,"Others",538.4,"Low"
13962,71.3930555555555,1,193.25,1,1,1,111,"Others",193.25,"Low"
13963,3.44444444444444,14,2347.33,4,5,5,455,"Champions",32862.62,"Very High"
13964,23.2555555555556,2,438.9,3,2,2,322,"Others",877.8,"Low"
13965,112.389583333333,3,996.61,1,3,4,134,"At Risk",2989.83,"Medium"
13966,71.2868055555556,1,384.26,1,1,2,112,"Others",384.26,"Low"
13967,32.2756944444444,1,85.6,3,1,1,311,"Others",85.6,"Low"
13968,59.2770833333333,1,123.66,2,1,1,211,"Others",123.66,"Low"
13969,1.02013888888889,18,4266.88,4,5,5,455,"Champions",76803.84,"Very High"
13970,22.2777777777778,2,846.55,3,2,3,323,"Others",1693.1,"Medium"
13971,59.4652777777778,6,1909.31,2,4,4,244,"At Risk",11455.86,"High"
13974,218.0875,1,264.13,0,1,2,12,"Others",264.13,"Low"
13975,29.1548611111111,6,2795.16,3,4,5,345,"Loyal Customers",16770.96,"High"
13976,142.440277777778,3,834.38,1,3,3,133,"At Risk",2503.14,"Medium"
13977,47.2451388888889,1,519.81,2,1,3,213,"Others",519.81,"Low"
13979,29.24375,6,2510.06,3,4,5,345,"Loyal Customers",15060.36,"High"
13980,75.29375,4,568.68,1,4,3,143,"At Risk",2274.72,"Medium"
13981,51.4152777777778,1,331.14,2,1,2,212,"Others",331.14,"Low"
13982,1.25277777777778,6,2511.08,4,4,5,445,"Champions",15066.48,"High"
13983,2.39097222222222,10,4479.82,4,5,5,455,"Champions",44798.2,"Very High"
13984,2.16875,8,1128.09,4,5,4,454,"Champions",9024.72,"High"
13985,10.4604166666667,7,2960.73,4,5,5,455,"Champions",20725.11,"High"
13987,15.4034722222222,2,682.54,3,2,3,323,"Others",1365.08,"Medium"
13988,19.30625,2,609.84,3,2,3,323,"Others",1219.68,"Medium"
13989,100.252083333333,3,759.98,1,3,3,133,"At Risk",2279.94,"Medium"
13992,16.1798611111111,2,142.7,3,2,1,321,"Others",285.4,"Low"
13993,15.3736111111111,10,3309.35,3,5,5,355,"Loyal Customers",33093.5,"Very High"
13995,15.1458333333333,9,2508.32,4,5,5,455,"Champions",22574.88,"High"
13996,22.1486111111111,2,895.76,3,2,3,323,"Others",1791.52,"Medium"
13997,155.079861111111,3,376.46,1,3,2,132,"At Risk",1129.38,"Medium"
13998,82.4034722222222,3,566.7,1,3,3,133,"At Risk",1700.1,"Medium"
13999,10.4270833333333,17,5600.45,4,5,5,455,"Champions",95207.65,"Very High"
14000,50.1847222222222,4,1410.68,2,4,4,244,"At Risk",5642.72,"High"
14001,9.29375,7,2487.01,4,5,5,455,"Champions",17409.07,"High"
14003,368.463888888889,1,209.41,0,1,1,11,"Others",209.41,"Low"
14004,29.2743055555556,4,1675.81,3,4,4,344,"Loyal Customers",6703.24,"High"
14006,164.304166666667,4,1234.48,1,4,4,144,"At Risk",4937.92,"Medium"
14007,148.454861111111,1,79.48,1,1,1,111,"Others",79.48,"Low"
14008,68.2861111111111,1,509.04,2,1,3,213,"Others",509.04,"Low"
14009,98.3284722222222,1,404.3,1,1,2,112,"Others",404.3,"Low"
14010,201.292361111111,2,445.15,0,2,2,22,"Others",890.3,"Low"
14011,116.1875,2,457.82,1,2,2,122,"Others",915.64,"Low"
14013,16.15625,2,611.55,3,2,3,323,"Others",1223.1,"Medium"
14014,12.2118055555556,2,1443.03,4,2,4,424,"Potential Loyalists",2886.06,"Medium"
14016,32.1798611111111,7,7062.2,3,5,5,355,"Loyal Customers",49435.4,"Very High"
14017,207.214583333333,1,229.75,0,1,1,11,"Others",229.75,"Low"
14018,281.234722222222,1,367.15,0,1,2,12,"Others",367.15,"Low"
14020,112.286111111111,2,606.21,1,2,3,123,"Others",1212.42,"Medium"
14021,10.1993055555556,4,1084.68,4,4,4,444,"Champions",4338.72,"Medium"
14022,122.432638888889,1,352.15,1,1,2,112,"Others",352.15,"Low"
14024,26.3819444444444,1,318.04,3,1,2,312,"Others",318.04,"Low"
14025,100.409722222222,8,4057.9,1,5,5,155,"At Risk",32463.2,"Very High"
14026,106.395833333333,2,713.11,1,2,3,123,"Others",1426.22,"Medium"
14028,186.269444444444,3,10396.5,0,3,5,35,"At Risk",31189.5,"Very High"
14030,2.14722222222222,14,5839.46,4,5,5,455,"Champions",81752.44,"Very High"
14031,1.10208333333333,27,23632.72,4,5,5,455,"Champions",638083.44,"Very High"
14032,2.38055555555556,6,1874.68,4,4,4,444,"Champions",11248.08,"High"
14033,191.202083333333,1,109.44,0,1,1,11,"Others",109.44,"Low"
14035,42.4104166666667,4,1366.73,2,4,4,244,"At Risk",5466.92,"Medium"
14037,114.297916666667,4,689.75,1,4,3,143,"At Risk",2759,"Medium"
14038,33.2145833333333,2,1509.5,3,2,4,324,"Others",3019,"Medium"
14039,211.406944444444,1,115.08,0,1,1,11,"Others",115.08,"Low"
14040,22.2916666666667,23,8963.49,3,5,5,355,"Loyal Customers",206160.27,"Very High"
14042,361.204166666667,1,431.98,0,1,2,12,"Others",431.98,"Low"
14043,127.071527777778,2,302.6,1,2,2,122,"Others",605.2,"Low"
14044,54.2729166666667,6,2431.28,2,4,5,245,"At Risk",14587.68,"High"
14045,9.35347222222222,13,9653.28,4,5,5,455,"Champions",125492.64,"Very High"
14047,8.41111111111111,10,2946.42,4,5,5,455,"Champions",29464.2,"High"
14048,18.2361111111111,2,338.76,3,2,2,322,"Others",677.52,"Low"
14049,23.3868055555556,9,7444.68,3,5,5,355,"Loyal Customers",67002.12,"Very High"
14051,2.3,15,6784.01,4,5,5,455,"Champions",101760.15,"Very High"
14052,26.35,1,241.3,3,1,1,311,"Others",241.3,"Low"
14053,33.2159722222222,2,312.05,3,2,2,322,"Others",624.1,"Low"
14055,213.400694444444,2,795.32,0,2,3,23,"Others",1590.64,"Medium"
14057,17.4743055555556,5,2135,3,4,4,344,"Loyal Customers",10675,"High"
14058,98.4375,2,469.19,1,2,2,122,"Others",938.38,"Low"
14060,2.30625,13,3378.66,4,5,5,455,"Champions",43922.58,"Very High"
14061,143.110416666667,3,917.43,1,3,3,133,"At Risk",2752.29,"Medium"
14062,10.3756944444444,12,15120.8,4,5,5,455,"Champions",181449.6,"Very High"
14063,74.1548611111111,9,22710.2,1,5,5,155,"At Risk",204391.8,"Very High"
14064,66.2784722222222,10,1925.9,2,5,4,254,"At Risk",19259,"High"
14065,25.1583333333333,3,891.02,3,3,3,333,"Loyal Customers",2673.06,"Medium"
14068,239.23125,3,1250.87,0,3,4,34,"At Risk",3752.61,"Medium"
14069,150.325694444444,2,225.81,1,2,1,121,"Others",451.62,"Low"
14070,320.315277777778,1,321.6,0,1,2,12,"Others",321.6,"Low"
14072,302.3125,1,390.85,0,1,2,12,"Others",390.85,"Low"
14074,259.254166666667,1,219.4,0,1,1,11,"Others",219.4,"Low"
14075,39.2819444444444,3,792.61,2,3,3,233,"At Risk",2377.83,"Medium"
14077,31.1666666666667,1,115.66,3,1,1,311,"Others",115.66,"Low"
14078,9.29652777777778,4,640.34,4,4,3,443,"Loyal Customers",2561.36,"Medium"
14079,318.1125,1,243.63,0,1,1,11,"Others",243.63,"Low"
14080,49.2479166666667,4,1070.08,2,4,4,244,"At Risk",4280.32,"Medium"
14081,5.17638888888889,9,4369.47,4,5,5,455,"Champions",39325.23,"Very High"
14082,28.3430555555556,1,231.11,3,1,1,311,"Others",231.11,"Low"
14083,7.31736111111111,3,373.3,4,3,2,432,"Loyal Customers",1119.9,"Medium"
14084,148.225694444444,1,150.5,1,1,1,111,"Others",150.5,"Low"
14085,4.30694444444444,16,5607.43,4,5,5,455,"Champions",89718.88,"Very High"
14086,98.38125,1,39.95,1,1,1,111,"Others",39.95,"Low"
14087,40.3604166666667,2,638,2,2,3,223,"Others",1276,"Medium"
14088,42.3958333333333,3,13544.99,2,3,5,235,"At Risk",40634.97,"Very High"
14091,290.197222222222,2,9530.08,0,2,5,25,"Others",19060.16,"High"
14092,10.2173611111111,10,3152.54,4,5,5,455,"Champions",31525.4,"Very High"
14094,75.3354166666667,1,311.77,1,1,2,112,"Others",311.77,"Low"
14095,358.3,1,2.95,0,1,1,11,"Others",2.95,"Low"
14097,117.236805555556,2,422.86,1,2,2,122,"Others",845.72,"Low"
14099,11.2902777777778,9,2646.74,4,5,5,455,"Champions",23820.66,"High"
14101,24.2131944444444,7,3985.14,3,5,5,355,"Loyal Customers",27895.98,"High"
14104,25.2833333333333,3,527.32,3,3,3,333,"Loyal Customers",1581.96,"Medium"
14105,44.3388888888889,4,4722.6,2,4,5,245,"At Risk",18890.4,"High"
14106,373.244444444444,1,214.8,0,1,1,11,"Others",214.8,"Low"
14107,84.3166666666667,4,2174.07,1,4,5,145,"At Risk",8696.28,"High"
14108,367.191666666667,2,447.05,0,2,2,22,"Others",894.1,"Low"
14110,71.1166666666667,21,7304.8,1,5,5,155,"At Risk",153400.8,"Very High"
14112,87.2638888888889,6,2919.44,1,4,5,145,"At Risk",17516.64,"High"
14113,11.1722222222222,12,5252.19,4,5,5,455,"Champions",63026.28,"Very High"
14114,31.45,5,977.56,3,4,3,343,"Loyal Customers",4887.8,"Medium"
14115,137.309027777778,2,622.67,1,2,3,123,"Others",1245.34,"Medium"
14118,64.3347222222222,1,458.45,2,1,2,212,"Others",458.45,"Low"
14119,11.3944444444444,2,183.37,4,2,1,421,"Potential Loyalists",366.74,"Low"
14122,42.2013888888889,3,362.42,2,3,2,232,"At Risk",1087.26,"Medium"
14123,369.184722222222,1,436.18,0,1,2,12,"Others",436.18,"Low"
14126,80.2152777777778,1,466.33,1,1,2,112,"Others",466.33,"Low"
14127,16.1284722222222,3,1190.37,3,3,4,334,"Loyal Customers",3571.11,"Medium"
14128,187.247222222222,1,286.71,0,1,2,12,"Others",286.71,"Low"
14129,35.4180555555556,4,1467.48,3,4,4,344,"Loyal Customers",5869.92,"High"
14130,11.1180555555556,3,1377.86,4,3,4,434,"Loyal Customers",4133.58,"Medium"
14131,284.334722222222,1,168.22,0,1,1,11,"Others",168.22,"Low"
14133,369.327083333333,1,305.5,0,1,2,12,"Others",305.5,"Low"
14134,18.3159722222222,15,11123.35,3,5,5,355,"Loyal Customers",166850.25,"Very High"
14135,3.30833333333333,11,4953.61,4,5,5,455,"Champions",54489.71,"Very High"
14136,36.3388888888889,5,1570.81,2,4,4,244,"At Risk",7854.05,"High"
14137,331.313194444444,1,332.7,0,1,2,12,"Others",332.7,"Low"
14139,126.250694444444,3,670.98,1,3,3,133,"At Risk",2012.94,"Medium"
14142,9.14444444444444,2,671.34,4,2,3,423,"Potential Loyalists",1342.68,"Medium"
14144,122.197222222222,1,30.6,1,1,1,111,"Others",30.6,"Low"
14145,95.4222222222222,3,3857.85,1,3,5,135,"At Risk",11573.55,"High"
14146,19.1708333333333,7,5259.3,3,5,5,355,"Loyal Customers",36815.1,"Very High"
14147,24.4930555555556,7,2106.8,3,5,4,354,"Loyal Customers",14747.6,"High"
14148,50.2451388888889,1,309.09,2,1,2,212,"Others",309.09,"Low"
14151,309.184722222222,2,679.45,0,2,3,23,"Others",1358.9,"Medium"
14152,23.2368055555556,5,1376.05,3,4,4,344,"Loyal Customers",6880.25,"High"
14153,119.226388888889,1,233.4,1,1,1,111,"Others",233.4,"Low"
14154,17.0888888888889,6,5115.08,3,4,5,345,"Loyal Customers",30690.48,"Very High"
14156,7.34236111111111,102,196549.74,4,5,5,455,"Champions",20048073.48,"Very High"
14157,25.2020833333333,3,553.8,3,3,3,333,"Loyal Customers",1661.4,"Medium"
14159,15.2701388888889,9,3230.45,3,5,5,355,"Loyal Customers",29074.05,"High"
14160,246.229861111111,7,8421.47,0,5,5,55,"At Risk",58950.29,"Very High"
14161,5.27986111111111,5,2182.46,4,4,5,445,"Champions",10912.3,"High"
14163,98.1152777777778,1,148.71,1,1,1,111,"Others",148.71,"Low"
14166,141.013194444444,2,251.15,1,2,2,122,"Others",502.3,"Low"
14167,100.115277777778,4,711.7,1,4,3,143,"At Risk",2846.8,"Medium"
14168,56.3833333333333,2,370.45,2,2,2,222,"Others",740.9,"Low"
14169,66.4694444444444,2,621.51,2,2,3,223,"Others",1243.02,"Medium"
14170,11.2854166666667,3,570.18,4,3,3,433,"Loyal Customers",1710.54,"Medium"
14171,366.257638888889,1,135,0,1,1,11,"Others",135,"Low"
14172,241.274305555556,3,369.02,0,3,2,32,"At Risk",1107.06,"Medium"
14173,277.275694444444,2,135.16,0,2,1,21,"Others",270.32,"Low"
14175,54.2513888888889,5,4456.58,2,4,5,245,"At Risk",22282.9,"High"
14176,3.34444444444444,2,339.11,4,2,2,422,"Potential Loyalists",678.22,"Low"
14177,17.2347222222222,9,1660.23,3,5,4,354,"Loyal Customers",14942.07,"High"
14180,8.28680555555556,9,1570.73,4,5,4,454,"Champions",14136.57,"High"
14181,46.4819444444444,2,308.35,2,2,2,222,"Others",616.7,"Low"
14182,79.3444444444444,4,678.77,1,4,3,143,"At Risk",2715.08,"Medium"
14183,47.2194444444444,2,278.34,2,2,2,222,"Others",556.68,"Low"
14186,63.2715277777778,5,1550.63,2,4,4,244,"At Risk",7753.15,"High"
14187,109.329861111111,1,123.5,1,1,1,111,"Others",123.5,"Low"
14189,4.34652777777778,2,1160.31,4,2,4,424,"Potential Loyalists",2320.62,"Medium"
14190,302.231944444444,1,79.9,0,1,1,11,"Others",79.9,"Low"
14191,30.3152777777778,2,132.9,3,2,1,321,"Others",265.8,"Low"
14192,24.0951388888889,1,293.74,3,1,2,312,"Others",293.74,"Low"
14193,32.3125,1,356.8,3,1,2,312,"Others",356.8,"Low"
14194,28.3159722222222,15,7321.07,3,5,5,355,"Loyal Customers",109816.05,"Very High"
14195,75.2465277777778,4,1603.6,1,4,4,144,"At Risk",6414.4,"High"
14197,46.4166666666667,1,390.05,2,1,2,212,"Others",390.05,"Low"
14198,36.2576388888889,5,868.33,2,4,3,243,"At Risk",4341.65,"Medium"
14199,59.4833333333333,3,906.3,2,3,3,233,"At Risk",2718.9,"Medium"
14200,253.291666666667,1,379.2,0,1,2,12,"Others",379.2,"Low"
14201,45.0486111111111,3,446.1,2,3,2,232,"At Risk",1338.3,"Medium"
14202,17.1166666666667,3,847.76,3,3,3,333,"Loyal Customers",2543.28,"Medium"
14203,33.2680555555556,1,339.34,3,1,2,312,"Others",339.34,"Low"
14204,58.2701388888889,3,874.22,2,3,3,233,"At Risk",2622.66,"Medium"
14205,30.225,7,1947.5,3,5,4,354,"Loyal Customers",13632.5,"High"
14206,24.0701388888889,2,856.85,3,2,3,323,"Others",1713.7,"Medium"
14207,323.436111111111,1,157.8,0,1,1,11,"Others",157.8,"Low"
14208,187.284722222222,1,415.31,0,1,2,12,"Others",415.31,"Low"
14209,21.2520833333333,9,2919.84,3,5,5,355,"Loyal Customers",26278.56,"High"
14210,7.30416666666667,11,3955.68,4,5,5,455,"Champions",43512.48,"Very High"
14211,47.2965277777778,9,2161.19,2,5,5,255,"At Risk",19450.71,"High"
14212,81.3423611111111,1,1119.66,1,1,4,114,"Others",1119.66,"Medium"
14213,40.3916666666667,1,1192.2,2,1,4,214,"Others",1192.2,"Medium"
14215,4.18541666666667,4,1626.61,4,4,4,444,"Champions",6506.44,"High"
14216,50.2041666666667,1,310.74,2,1,2,212,"Others",310.74,"Low"
14217,2.27291666666667,7,1411.91,4,5,4,454,"Champions",9883.37,"High"
14219,45.39375,2,543.89,2,2,3,223,"Others",1087.78,"Medium"
14220,203.272222222222,2,882.6,0,2,3,23,"Others",1765.2,"Medium"
14221,85.2222222222222,8,3084.69,1,5,5,155,"At Risk",24677.52,"High"
14224,26.2555555555556,5,831.98,3,4,3,343,"Loyal Customers",4159.9,"Medium"
14225,70.3951388888889,4,2031.07,2,4,4,244,"At Risk",8124.28,"High"
14226,77.2284722222222,1,770.34,1,1,3,113,"Others",770.34,"Low"
14227,50.3833333333333,5,3017.75,2,4,5,245,"At Risk",15088.75,"High"
14228,73.4277777777778,3,745.5,1,3,3,133,"At Risk",2236.5,"Medium"
14229,39.2895833333333,4,1046.84,2,4,4,244,"At Risk",4187.36,"Medium"
14230,71.4541666666667,3,979.8,1,3,3,133,"At Risk",2939.4,"Medium"
14231,86.4229166666667,1,309.91,1,1,2,112,"Others",309.91,"Low"
14233,101.206944444444,3,1441.55,1,3,4,134,"At Risk",4324.65,"Medium"
14235,134.109027777778,4,1573.13,1,4,4,144,"At Risk",6292.52,"High"
14236,8.05,4,1253.78,4,4,4,444,"Champions",5015.12,"Medium"
14237,9.27847222222222,2,471.14,4,2,2,422,"Potential Loyalists",942.28,"Low"
14238,298.348611111111,2,287.38,0,2,2,22,"Others",574.76,"Low"
14239,67.2083333333333,10,1882.32,2,5,4,254,"At Risk",18823.2,"High"
14240,59.3006944444444,1,357.15,2,1,2,212,"Others",357.15,"Low"
14241,332.201388888889,1,120,0,1,1,11,"Others",120,"Low"
14243,1.47708333333333,8,4842.28,4,5,5,455,"Champions",38738.24,"Very High"
14244,296.347916666667,1,366.42,0,1,2,12,"Others",366.42,"Low"
14247,40.2520833333333,4,616.79,2,4,3,243,"At Risk",2467.16,"Medium"
14248,95.2479166666667,2,730.37,1,2,3,123,"Others",1460.74,"Medium"
14249,46.3104166666667,12,5400.461,2,5,5,255,"At Risk",64805.532,"Very High"
14252,17.2673611111111,1,350.99,3,1,2,312,"Others",350.99,"Low"
14253,129.2125,2,363.4,1,2,2,122,"Others",726.8,"Low"
14254,68.3395833333333,1,601.03,2,1,3,213,"Others",601.03,"Low"
14255,182.171527777778,1,1000.63,0,1,4,14,"Others",1000.63,"Medium"
14256,127.438194444444,3,1491.73,1,3,4,134,"At Risk",4475.19,"Medium"
14257,16.1673611111111,4,2854.73,3,4,5,345,"Loyal Customers",11418.92,"High"
14258,31.4118055555556,16,19381.36,3,5,5,355,"Loyal Customers",310101.76,"Very High"
14260,107.2125,3,824.28,1,3,3,133,"At Risk",2472.84,"Medium"
14263,59.2444444444444,1,322.93,2,1,2,212,"Others",322.93,"Low"
14264,15.0965277777778,4,1183.39,4,4,4,444,"Champions",4733.56,"Medium"
14265,100.320138888889,2,843.17,1,2,3,123,"Others",1686.34,"Medium"
14266,64.2701388888889,1,40.56,2,1,1,211,"Others",40.56,"Low"
14268,106.386111111111,1,354.85,1,1,2,112,"Others",354.85,"Low"
14269,75.2972222222222,1,295.73,1,1,2,112,"Others",295.73,"Low"
14271,45.125,1,101.86,2,1,1,211,"Others",101.86,"Low"
14272,198.425,2,482.85,0,2,2,22,"Others",965.7,"Medium"
14274,322.298611111111,1,256.6,0,1,2,12,"Others",256.6,"Low"
14275,31.4548611111111,6,1189.38,3,4,4,344,"Loyal Customers",7136.28,"High"
14276,43.1166666666667,4,982.94,2,4,3,243,"At Risk",3931.76,"Medium"
14277,47.3034722222222,6,13009.61,2,4,5,245,"At Risk",78057.66,"Very High"
14278,45.3291666666667,1,205.83,2,1,1,211,"Others",205.83,"Low"
14279,156.471527777778,2,191.86,1,2,1,121,"Others",383.72,"Low"
14281,44.2194444444444,1,245.15,2,1,1,211,"Others",245.15,"Low"
14282,3.31944444444444,11,4120.32,4,5,5,455,"Champions",45323.52,"Very High"
14283,99.21875,4,628.44,1,4,3,143,"At Risk",2513.76,"Medium"
14284,289.329861111111,1,704.4,0,1,3,13,"Others",704.4,"Low"
14285,149.245833333333,4,1374.41,1,4,4,144,"At Risk",5497.64,"Medium"
14286,40.1819444444444,4,3851.01,2,4,5,245,"At Risk",15404.04,"High"
14290,49.3319444444444,3,2201.91,2,3,5,235,"At Risk",6605.73,"High"
14291,16.4263888888889,12,4020.85,3,5,5,355,"Loyal Customers",48250.2,"Very High"
14292,46.3215277777778,7,4354.32,2,5,5,255,"At Risk",30480.24,"High"
14293,4.40486111111111,6,2221.37,4,4,5,445,"Champions",13328.22,"High"
14294,43.15,1,375.34,2,1,2,212,"Others",375.34,"Low"
14295,74.4256944444444,4,2196.71,1,4,5,145,"At Risk",8786.84,"High"
14296,57.2409722222222,2,456.4,2,2,2,222,"Others",912.8,"Low"
14298,11.2680555555556,38,39667.19,4,5,5,455,"Champions",1507353.22,"Very High"
14299,1.39652777777778,19,10533.87,4,5,5,455,"Champions",200143.53,"Very High"
14301,52.2444444444444,3,1352.04,2,3,4,234,"At Risk",4056.12,"Medium"
14302,66.49375,3,742.9,2,3,3,233,"At Risk",2228.7,"Medium"
14303,43.1833333333333,2,277.94,2,2,2,222,"Others",555.88,"Low"
14304,15.4034722222222,2,1341.56,3,2,4,324,"Others",2683.12,"Medium"
14306,14.3868055555556,4,1058.08,4,4,4,444,"Champions",4232.32,"Medium"
14307,9.34722222222222,5,2075.31,4,4,4,444,"Champions",10376.55,"High"
14308,185.134027777778,2,1147.02,0,2,4,24,"Others",2294.04,"Medium"
14309,49.2798611111111,2,1428.28,2,2,4,224,"Others",2856.56,"Medium"
14310,68.3104166666667,1,492.1,2,1,2,212,"Others",492.1,"Low"
14311,203.397916666667,1,206.19,0,1,1,11,"Others",206.19,"Low"
